,frame,ID,centroidX,centroidY,dir,1cm,test,7
2321,212,137.0,3380.75,472.25,-25.346175941946694,106.66666666666669,68,0
2322,212,311.0,2723.0,455.75,-81.7643806757905,123.33333333333334,69,0
2323,212,781.0,2897.0,337.0,-39.28940686250036,90.0,74,0
2324,212,574.0,2279.5,54.5,-64.29004621918874,90.0,85,1
2326,213,402.0,2223.0,1538.5,-96.581944655178,86.66666666666669,11,0
2327,213,312.0,3033.5,1512.75,-86.82016988013577,96.66666666666669,12,0
2328,213,626.0,3125.25,1252.75,55.539183728628224,100.0,21,0
2329,213,596.0,2940.25,1231.5,-98.74616226255522,66.66666666666667,22,0
2330,213,985.0,2775.5,1045.75,57.828782871455424,106.66666666666669,32,0
2331,213,1947.0,3432.0,834.75,47.675426656029146,106.66666666666669,44,1
2332,213,681.0,2943.25,809.75,108.43494882292202,86.66666666666669,47,0
2333,213,534.0,3249.5,751.75,174.3824194098732,103.33333333333334,51,0
2334,213,341.0,2244.25,564.75,-72.97947438848014,76.66666666666667,65,0
2335,213,311.0,2714.25,464.25,-82.97160376105039,123.33333333333334,69,0
2336,213,781.0,2891.75,336.5,-36.430858120162355,86.66666666666669,76,0
2337,213,574.0,2276.25,52.25,-64.74683660542613,86.66666666666669,88,0
2340,214,402.0,2221.5,1539.75,-98.25943797987878,100.0,7,0
2341,214,626.0,3127.5,1254.75,61.63095370672142,96.66666666666669,18,0
2342,214,596.0,2943.25,1234.0,-103.0552472237966,73.33333333333334,20,0
2343,214,697.0,3257.5,1187.5,-142.1250163489018,103.33333333333334,21,0
2345,214,681.0,2947.25,811.75,107.17590361574676,96.66666666666669,38,0
2346,214,534.0,3249.5,751.5,178.1523897340054,106.66666666666669,43,0
2347,214,341.0,2244.5,559.25,-71.22196677755446,73.33333333333334,54,0
2348,214,311.0,2717.75,468.0,-83.91147184580483,123.33333333333334,59,0
2349,214,137.0,3360.75,471.0,-27.323891301346542,116.66666666666669,65,1
2350,214,781.0,2890.0,333.5,-37.30394827798343,86.66666666666669,68,0
2351,214,421.0,2931.0,202.0,-108.43494882292202,60.0,76,0
2353,215,393.0,2867.25,1626.0,-156.3706222693432,93.33333333333334,4,1
2355,215,402.0,2221.5,1535.5,-95.52754015165618,103.33333333333334,12,0
2356,215,626.0,3124.0,1261.75,64.25929164376716,100.0,19,0
2357,215,596.0,2945.5,1236.5,-104.42077312751098,76.66666666666667,21,1
2358,215,697.0,3257.5,1191.75,-141.60483549675396,100.0,23,0
2359,215,985.0,2783.0,1044.25,53.79054318281395,120.0,31,0
2360,215,681.0,2951.25,813.5,99.61972779969886,90.0,46,0
2361,215,534.0,3250.0,751.5,172.64762064010762,106.66666666666669,49,0
2362,215,341.0,2244.75,555.75,-75.73548770192009,90.0,62,0
2363,215,311.0,2716.75,479.25,-92.2906100426385,123.33333333333334,67,0
2364,215,137.0,3358.25,460.5,-37.20792192178156,116.66666666666669,68,0
2365,215,781.0,2886.5,331.0,-43.363422958383296,80.0,74,0
2367,216,402.0,2211.0,1535.25,-104.03624346792648,96.66666666666669,9,1
2368,216,312.0,3009.5,1500.25,-74.66671520694645,106.66666666666669,11,0
2369,216,697.0,3265.75,1183.75,-149.67639313745002,103.33333333333334,23,0
2370,216,985.0,2783.75,1044.5,56.309932474020215,106.66666666666669,30,0
2371,216,681.0,2956.25,815.75,103.29857033049429,90.0,43,1
2372,216,534.0,3249.5,751.5,174.47245984834385,106.66666666666669,48,0
2373,216,341.0,2243.25,553.5,-70.16787014978162,103.33333333333334,59,0
2374,216,781.0,2885.0,328.75,-45.806929455102384,80.0,69,0
2375,216,421.0,2927.0,212.75,-118.55139187296018,80.0,76,0
2377,217,393.0,2867.0,1616.0,-150.25511870305778,73.33333333333334,4,1
2378,217,312.0,3002.5,1496.5,-69.22774531795417,110.0,10,0
2379,217,596.0,2958.0,1251.75,-108.16595652922554,70.0,15,0
2380,217,697.0,3267.75,1179.5,-153.434948822922,106.66666666666669,17,0
2381,217,985.0,2782.0,1046.75,55.14554443389634,116.66666666666669,25,1
2382,217,341.0,2241.75,555.5,-68.19859051364817,93.33333333333334,55,0
2383,217,311.0,2709.5,500.0,-102.2004687273808,123.33333333333334,58,0
2384,217,137.0,3359.75,422.25,-37.03038960567864,113.33333333333334,64,0
2385,217,781.0,2886.75,328.0,-44.19307054489763,80.0,65,0
2386,217,574.0,2289.5,67.0,-59.34933204294713,90.0,77,0
2387,218,312.0,2999.25,1499.0,-71.84729411334885,103.33333333333334,15,0
2388,218,596.0,2959.75,1253.0,-110.85445803957836,73.33333333333334,23,0
2389,218,697.0,3267.25,1177.5,-153.434948822922,83.33333333333334,24,1
2390,218,985.0,2786.0,1046.75,52.48088617952368,113.33333333333334,32,0
2391,218,1947.0,3431.25,834.0,55.864059922087726,100.0,44,1
2392,218,534.0,3249.75,751.75,175.31410016049733,103.33333333333334,52,0
2393,218,311.0,2703.75,500.0,-102.69958448959736,116.66666666666669,73,0
2394,218,137.0,3353.75,431.0,-39.58813084768297,106.66666666666669,76,0
2395,218,781.0,2882.5,329.75,-50.19442890773481,83.33333333333334,80,0
2396,218,421.0,2926.5,227.5,-124.11447294534128,90.0,90,0
2397,219,393.0,2854.5,1615.5,-149.03624346792645,103.33333333333334,6,0
2398,219,312.0,2996.75,1501.5,-69.55045238920742,103.33333333333334,14,0
2399,219,697.0,2711.0,1470.5,15.124007308310569,110.0,15,1
2400,219,596.0,2960.5,1254.5,-108.43494882292202,73.33333333333334,23,1
2401,219,697.0,3271.0,1178.5,-158.83874018317172,106.66666666666669,25,0
2402,219,985.0,2783.5,1043.0,58.1725534233269,120.0,34,0
2403,219,681.0,2960.5,815.75,98.25943797987878,96.66666666666669,48,0
2404,219,534.0,3249.5,752.0,178.2100893917539,103.33333333333334,50,0
2405,219,341.0,2239.0,557.25,-65.94265054998827,93.33333333333334,63,0
2407,219,781.0,2878.0,330.5,-49.635463426902646,80.0,76,0
2408,219,421.0,2931.75,237.75,-131.698134325565,96.66666666666669,82,0
2409,219,574.0,2290.25,66.5,-62.04903097210983,83.33333333333334,89,1
2410,220,312.0,2993.5,1498.0,-68.83874018317172,106.66666666666669,10,0
2411,220,596.0,2958.75,1257.75,-109.59228189105153,73.33333333333334,16,0
2412,220,985.0,2781.75,1046.5,56.309932474020215,116.66666666666669,26,0
2413,220,341.0,2236.0,548.5,-61.55707137563665,90.0,58,0
2414,220,311.0,2699.5,519.25,-113.88649992163477,116.66666666666669,60,0
2415,220,137.0,3341.25,419.25,-36.416378519886045,123.33333333333334,66,0
2416,220,781.0,2873.75,330.0,-50.63068275763526,80.0,68,0
2417,220,421.0,2939.75,245.25,-135.0,103.33333333333334,72,0
2418,220,574.0,2294.25,61.75,-64.85521436932105,76.66666666666667,77,0
2420,221,312.0,2982.75,1493.75,-68.05130091647302,110.0,14,0
2421,221,596.0,2961.5,1264.0,-111.16125981682829,76.66666666666667,20,1
2422,221,985.0,2784.5,1044.25,54.74364128703717,113.33333333333334,30,0
2423,221,534.0,3249.5,752.0,178.2100893917539,103.33333333333334,45,0
2424,221,341.0,2235.5,543.25,-57.771242564901435,80.0,56,0
2425,221,311.0,2697.75,529.25,-117.58202920779716,123.33333333333334,58,0
2426,221,781.0,2873.0,329.25,-51.14662565964667,80.0,66,0
2427,221,137.0,3342.0,415.5,-30.141385552075334,116.66666666666669,67,0
2428,221,421.0,2947.25,257.0,-143.13010235415595,120.0,70,0
2430,222,312.0,2976.0,1493.0,-66.37062226934319,110.0,12,0
2431,222,985.0,2782.75,1042.25,58.760785111791236,116.66666666666669,32,0
2432,222,341.0,2237.75,538.0,-55.75096699318805,86.66666666666669,63,0
2433,222,311.0,2697.5,540.25,-113.88649992163477,113.33333333333334,65,0
2434,222,137.0,3342.5,404.75,-26.952178931228946,113.33333333333334,71,0
2435,222,781.0,2874.5,328.75,-50.19442890773481,80.0,75,0
2436,222,421.0,2952.0,265.0,-147.9946167919165,116.66666666666669,79,0
2438,223,312.0,2966.25,1491.25,-65.95577673063218,106.66666666666669,15,0
2439,223,697.0,3286.25,1180.0,-163.11320887605598,106.66666666666669,26,0
2440,223,697.0,3148.25,1076.25,-31.908106935653162,86.66666666666669,33,1
2441,223,985.0,2783.75,1043.5,59.18429424827082,106.66666666666669,34,0
2442,223,534.0,3248.5,751.5,174.47245984834385,100.0,52,0
2443,223,311.0,2693.75,543.25,-124.31508759999727,120.0,66,0
2444,223,341.0,2240.0,533.75,-48.81407483429036,70.0,67,0
2445,223,781.0,2875.75,326.75,-50.85601358542896,90.0,74,0
2446,223,421.0,2950.75,269.0,-147.69266554511788,120.0,77,0
2447,223,574.0,2290.0,60.0,-55.304846468766044,90.0,83,1
2448,224,393.0,2838.0,1612.75,-138.3664606634298,100.0,8,1
2449,224,312.0,2950.0,1487.5,-64.88516511385544,113.33333333333334,14,0
2450,224,985.0,2785.75,1043.75,58.448615051686524,113.33333333333334,32,0
2451,224,534.0,3248.75,751.5,175.66768601681147,106.66666666666669,49,0
2452,224,311.0,2686.75,558.0,-119.74488129694221,120.0,63,0
2453,224,341.0,2240.0,529.0,-45.0,90.0,65,0
2454,224,781.0,2874.75,324.0,-50.063616853030084,86.66666666666669,73,0
2455,224,421.0,2950.5,280.0,-146.7251120151651,126.66666666666669,77,0
2456,225,393.0,2837.75,1609.75,-147.6803834918198,100.0,4,0
2457,225,312.0,2943.75,1487.75,-63.79988515865266,110.0,13,0
2459,225,985.0,2785.5,1043.75,60.554571270074405,113.33333333333334,34,0
2460,225,1947.0,3436.25,848.25,80.16643603579287,100.0,44,0
2461,225,311.0,2681.25,561.25,-125.18069936124209,123.33333333333334,63,0
2462,225,341.0,2238.75,526.0,-44.27477570094075,96.66666666666669,66,0
2463,225,137.0,3348.0,351.5,-27.2995722113328,110.0,74,0
2464,225,781.0,2871.5,319.75,-56.023455963743146,90.0,76,0
2465,225,421.0,2950.75,292.5,-150.8759465052226,123.33333333333334,79,0
2466,226,312.0,2938.75,1487.25,-66.59531044896771,103.33333333333334,11,0
2468,226,534.0,3249.25,751.75,177.18444331578877,103.33333333333334,51,0
2469,226,311.0,2679.0,570.5,-124.99202019855869,116.66666666666669,62,0
2470,226,341.0,2234.5,520.5,-38.99099404250548,86.66666666666669,65,0
2471,226,137.0,3349.0,334.5,-28.61045966596522,120.0,72,0
2472,226,781.0,2870.25,319.75,-49.51398845800127,83.33333333333334,73,0
2473,226,421.0,2955.25,300.0,-144.8879888155778,106.66666666666669,76,0
2474,227,312.0,2935.75,1488.25,-69.5377284765778,110.0,17,0
2475,227,1947.0,3437.25,851.0,80.90972307917768,96.66666666666669,50,1
2476,227,534.0,3249.25,751.75,177.18444331578877,100.0,57,0
2477,227,311.0,2680.5,573.5,-139.23639479905884,120.0,69,0
2478,227,341.0,2229.0,516.5,-43.602818972703616,93.33333333333334,74,0
2479,227,781.0,2868.5,320.5,-51.00900595749454,96.66666666666669,82,0
2480,227,137.0,3337.75,329.0,-27.323891301346542,113.33333333333334,84,0
2481,227,421.0,2952.75,305.5,-149.42077312751096,123.33333333333334,86,0
2482,228,393.0,2840.5,1603.0,112.98871680208063,90.0,5,1
2483,228,312.0,2932.25,1488.0,-69.7343025290525,106.66666666666669,12,0
2484,228,985.0,2785.0,1041.5,62.02052561151985,116.66666666666669,31,0
2485,228,534.0,3249.25,752.0,177.31622484053105,103.33333333333334,50,0
2486,228,311.0,2684.75,592.0,-142.4808861795237,126.66666666666669,58,0
2487,228,341.0,2221.25,517.0,-45.78482460299188,80.0,61,0
2488,228,781.0,2871.25,318.25,-45.0,90.0,70,0
2489,228,137.0,3329.0,323.25,-34.18612248637504,106.66666666666669,72,0
2490,228,421.0,2963.25,304.75,-151.79837178130532,123.33333333333334,74,0
2492,229,312.0,2931.5,1485.5,-65.55604521958347,110.0,11,0
2493,229,985.0,2784.25,1038.75,63.79988515865266,110.0,33,0
2494,229,1947.0,3434.0,850.5,75.96375653207353,90.0,43,1
2495,229,534.0,3249.75,751.75,179.06080905426444,100.0,50,0
2496,229,311.0,2681.5,603.0,-149.30027744918561,120.0,60,0
2497,229,341.0,2217.75,516.0,-50.63068275763526,80.0,66,1
2498,229,781.0,2873.5,317.0,-46.54815769897797,86.66666666666669,75,0
2499,229,421.0,2973.0,317.0,-157.61986494804043,123.33333333333334,77,0
2501,230,312.0,2929.75,1482.75,-66.80140948635183,113.33333333333334,10,0
2503,230,985.0,2787.25,1043.25,57.90740867126584,103.33333333333334,29,1
2504,230,534.0,3250.0,752.0,176.42366562500268,103.33333333333334,44,0
2505,230,311.0,2667.5,616.25,-148.90268711422056,116.66666666666669,55,0
2506,230,341.0,2217.0,514.0,-48.36646066342981,83.33333333333334,60,0
2507,230,781.0,2879.5,316.0,-37.69424046668917,90.0,68,0
2508,230,137.0,3312.75,317.75,-36.674349669573154,100.0,69,0
2509,230,421.0,2979.5,312.75,-162.3156079734423,113.33333333333334,71,0
2511,230,574.0,2294.5,57.25,-59.886266849017574,86.66666666666669,81,0
2513,231,402.0,2186.0,1544.75,-95.1021652523582,90.0,9,0
2514,231,312.0,2929.5,1480.75,-67.75097634278764,110.0,10,0
2516,231,596.0,2957.0,1292.25,-131.5526131481348,80.0,21,0
2517,231,985.0,2788.75,1042.75,60.1540680503126,113.33333333333334,31,0
2518,231,311.0,2663.0,626.0,-154.79887635452494,123.33333333333334,54,0
2519,231,341.0,2213.0,510.5,-46.63657704161672,86.66666666666669,60,0
2520,231,137.0,3307.25,318.5,-46.974934010881974,103.33333333333334,71,0
2521,231,781.0,2883.75,314.25,-37.09283729704154,83.33333333333334,72,0
2522,231,574.0,2296.0,57.5,-60.01836063115068,93.33333333333334,83,0
2524,232,312.0,2928.25,1475.75,-64.50244850666222,110.0,12,0
2526,232,596.0,2961.75,1299.25,-125.34010692155769,66.66666666666667,22,0
2527,232,985.0,2777.5,1033.25,66.2796044276954,113.33333333333334,33,0
2528,232,1947.0,3430.0,846.75,75.21727395738435,96.66666666666669,44,1
2529,232,534.0,3250.25,751.75,173.45370921670602,100.0,51,0
2530,232,311.0,2657.5,650.0,-165.17352002964432,116.66666666666669,57,0
2531,232,341.0,2210.5,506.0,-46.73570458892839,76.66666666666667,65,0
2532,232,781.0,2888.0,317.0,-36.86989764584403,100.0,73,0
2533,232,137.0,3304.25,321.75,-51.48307369289724,106.66666666666669,74,0
2534,233,402.0,2182.25,1552.5,-102.52880770915152,83.33333333333334,9,1
2535,233,312.0,2928.0,1468.75,-59.74356283647074,110.0,12,0
2536,233,697.0,3289.5,1186.5,174.47245984834385,100.0,28,0
2537,233,985.0,2764.0,1019.0,77.90524292298791,113.33333333333334,36,0
2538,233,534.0,3249.75,751.75,175.60129464500451,103.33333333333334,53,0
2539,233,311.0,2650.5,663.0,-171.63411387596742,106.66666666666669,58,0
2540,233,341.0,2211.5,501.25,-33.690067525979785,60.0,67,0
2541,233,781.0,2884.0,318.25,-38.659808254090095,93.33333333333334,77,0
2542,233,137.0,3304.0,320.25,-59.48976259388444,113.33333333333334,79,1
2544,234,312.0,2928.25,1462.75,-58.448615051686524,110.0,10,0
2545,234,596.0,2955.75,1310.0,-128.10757687751487,90.0,16,0
2546,234,697.0,3290.75,1185.25,167.5740571345725,100.0,20,0
2547,234,985.0,2766.5,1025.25,73.30075576600639,113.33333333333334,29,0
2548,234,1947.0,3426.25,845.0,67.31944039297508,96.66666666666669,38,1
2549,234,534.0,3249.5,751.75,178.2376089763395,103.33333333333334,43,0
2550,234,311.0,2651.75,670.25,-174.0355128987469,113.33333333333334,50,0
2551,234,341.0,2212.5,496.0,-39.0938588862295,70.0,58,1
2552,234,781.0,2881.25,318.75,-43.636072468397074,93.33333333333334,68,0
2553,234,137.0,3303.0,316.0,-55.304846468766044,100.0,70,1
2554,235,393.0,2846.0,1593.0,167.9052429229879,93.33333333333334,7,0
2555,235,402.0,2181.0,1549.5,-100.88552705465874,83.33333333333334,9,0
2556,235,312.0,2928.25,1456.5,-53.615648184164115,116.66666666666669,12,0
2557,235,697.0,3293.0,1187.5,167.47119229084848,86.66666666666669,23,0
2558,235,985.0,2771.0,1033.25,72.8380811971347,116.66666666666669,31,0
2559,235,1947.0,3426.0,843.5,67.89055165624833,90.0,41,1
2560,235,534.0,3249.75,752.0,179.10482628978897,103.33333333333334,49,0
2561,235,311.0,2651.5,687.75,-171.25383773744483,106.66666666666669,53,0
2563,235,341.0,2213.75,491.75,-36.57303097851933,66.66666666666667,65,0
2564,235,781.0,2874.5,319.25,-53.49855887949367,96.66666666666669,70,0
2565,235,137.0,3297.5,318.25,-61.975499467929744,113.33333333333334,71,0
2568,236,402.0,2177.25,1545.0,-103.76078511179124,93.33333333333334,10,1
2569,236,312.0,2935.0,1454.75,-54.37209270857909,113.33333333333334,13,0
2571,236,697.0,3296.5,1188.75,169.31508759999727,93.33333333333334,27,0
2572,236,985.0,2770.0,1032.5,66.5713071912546,116.66666666666669,38,1
2573,236,534.0,3250.0,752.0,176.42366562500268,103.33333333333334,56,0
2574,236,311.0,2645.25,704.75,-167.15229514128234,103.33333333333334,59,1
2575,236,341.0,2212.25,494.25,-40.76360520094117,56.66666666666667,71,0
2576,236,137.0,3293.75,323.25,-65.07152586453873,120.0,81,0
2577,236,781.0,2875.5,318.25,-48.289242678491824,103.33333333333334,82,0
2579,237,312.0,2947.25,1454.0,-50.300926516525685,113.33333333333334,9,0
2580,237,697.0,3300.0,1186.5,167.47119229084848,83.33333333333334,22,1
2581,237,985.0,2770.75,1031.0,71.84729411334885,113.33333333333334,30,0
2582,237,534.0,3249.5,752.0,178.2100893917539,103.33333333333334,45,0
2583,237,311.0,2635.75,712.75,-166.18497465873838,96.66666666666669,46,1
2584,237,341.0,2211.75,487.5,-37.47617956136136,50.0,57,0
2585,237,421.0,2976.75,336.25,-171.1932073055647,116.66666666666669,63,0
2586,237,781.0,2877.0,312.5,-49.184916125118406,96.66666666666669,64,0
2587,237,137.0,3281.75,324.75,-63.79988515865266,110.0,66,1
2589,238,402.0,2170.5,1537.0,-101.68936917543921,90.0,8,0
2590,238,312.0,2951.0,1450.25,-44.409342785353324,113.33333333333334,13,0
2591,238,596.0,2946.75,1311.0,-125.2175929681927,80.0,19,0
2592,238,697.0,3300.75,1187.25,165.69972255081439,86.66666666666669,23,0
2593,238,985.0,2771.75,1029.75,76.18497465873837,110.0,33,0
2594,238,534.0,3249.5,752.0,178.2100893917539,103.33333333333334,48,0
2595,238,311.0,2636.5,709.25,-164.05460409907712,110.0,50,0
2596,238,341.0,2212.5,488.25,-38.23382517744694,66.66666666666667,63,0
2597,238,781.0,2875.5,311.0,-55.17551084304321,90.0,68,0
2598,238,137.0,3277.25,327.0,-76.17134902771984,96.66666666666669,70,0
2600,239,402.0,2168.25,1534.25,-107.02052561151986,90.0,9,0
2601,239,312.0,2952.5,1446.5,-42.61405596961119,110.0,13,0
2602,239,596.0,2940.75,1310.75,-122.90524292298792,90.0,19,0
2603,239,697.0,3303.25,1189.5,167.59258147259928,86.66666666666669,21,1
2604,239,985.0,2773.0,1031.25,70.70995378081128,110.0,29,0
2605,239,534.0,3250.0,752.0,172.87498365109818,103.33333333333334,46,0
2606,239,311.0,2632.0,708.75,-158.52320902045963,103.33333333333334,49,0
2607,239,341.0,2210.0,489.25,-32.96940390346213,70.0,63,0
2608,239,781.0,2877.0,308.0,-61.69924423399363,86.66666666666669,69,0
2609,239,137.0,3269.5,330.5,-78.6900675259798,120.0,71,0
2611,240,402.0,2170.0,1528.75,-95.1021652523582,96.66666666666669,12,0
2612,240,312.0,2949.25,1443.5,-39.80557109226519,113.33333333333334,14,0
2613,240,596.0,2941.0,1310.75,-115.79602649449996,83.33333333333334,20,0
2614,240,985.0,2773.75,1034.25,72.0955524937518,120.0,34,0
2615,240,1947.0,3434.5,837.5,69.62356478616361,86.66666666666669,45,1
2616,240,534.0,3249.25,752.0,177.31622484053105,103.33333333333334,53,0
2617,240,311.0,2629.5,718.0,-158.5522636728947,106.66666666666669,56,0
2618,240,341.0,2210.75,488.25,-34.87532834460218,66.66666666666667,68,0
2619,240,781.0,2881.0,306.5,-57.994616791916506,90.0,78,0
2621,241,681.0,2875.75,1563.0,134.29268063145577,86.66666666666669,11,1
2622,241,402.0,2168.0,1522.0,-99.46232220802564,96.66666666666669,12,0
2623,241,312.0,2941.75,1435.75,-35.34010692155767,106.66666666666669,16,0
2624,241,697.0,3308.0,1194.25,171.08507304285212,86.66666666666669,27,0
2625,241,985.0,2776.25,1038.0,70.29202115702128,116.66666666666669,36,0
2626,241,681.0,2981.0,836.5,116.565051177078,53.33333333333334,49,0
2627,241,534.0,3249.25,752.0,177.31622484053105,103.33333333333334,56,0
2628,241,311.0,2630.75,732.5,-160.61548432064214,103.33333333333334,58,0
2629,241,645.0,2035.0,591.25,-40.3141001604973,70.0,66,1
2630,241,341.0,2211.0,490.0,-26.56505117707799,73.33333333333334,73,0
2631,241,781.0,2882.25,306.0,-56.853004167744,90.0,83,1
2632,241,137.0,3263.0,333.75,-84.44702896696319,113.33333333333334,84,0
2634,242,402.0,2166.0,1521.75,-98.53076560994812,103.33333333333334,14,0
2635,242,312.0,2940.0,1430.75,-36.02737338510361,110.0,17,0
2636,242,596.0,2936.0,1308.25,-112.87366519062671,70.0,22,0
2637,242,697.0,3307.0,1194.75,175.6839724801344,86.66666666666669,27,0
2638,242,985.0,2776.75,1041.25,73.07248693585295,116.66666666666669,35,0
2639,242,534.0,3248.0,752.25,172.76307797403197,103.33333333333334,53,0
2640,242,645.0,2031.5,586.25,-42.27368900609374,70.0,63,1
2641,242,341.0,2211.75,485.25,-29.29136217098425,73.33333333333334,68,0
2642,242,781.0,2884.75,305.75,-54.21102654081667,90.0,74,0
2644,243,402.0,2158.0,1514.5,-96.581944655178,93.33333333333334,10,1
2645,243,312.0,2933.5,1423.5,-35.134193056915635,106.66666666666669,12,0
2646,243,596.0,2932.5,1307.5,-105.2551187030578,73.33333333333334,17,1
2647,243,985.0,2778.5,1041.5,72.5528115767178,113.33333333333334,33,0
2648,243,681.0,2974.75,836.75,135.0,53.33333333333334,41,1
2649,243,534.0,3249.25,752.0,177.31622484053105,106.66666666666669,48,0
2650,243,311.0,2618.75,735.75,-170.3947958449871,110.0,49,0
