,frame,ID,centroidX,centroidY,dir,1cm,test,7
47132,8371,311.0,2294.5,956.25,160.75047412731828,103.33333333333334,36.0,0
47133,8371,794.0,2173.0,675.0,-74.74488129694221,76.66666666666667,47.0,0
47138,8372,151.0,2175.0,985.25,44.45434240658428,116.66666666666669,39.0,0
47139,8372,311.0,2296.25,954.0,166.80938928779315,106.66666666666669,40.0,0
47140,8372,794.0,2172.75,675.0,-74.40718906073366,73.33333333333334,49.0,0
47142,8372,1846.0,2784.0,478.0,180.0,103.33333333333334,60.0,0
47147,8373,151.0,2174.75,985.0,43.29864539467388,120.0,37.0,0
47148,8373,794.0,2172.5,675.0,-74.05460409907715,76.66666666666667,45.0,0
47150,8373,1846.0,2784.0,478.0,180.0,103.33333333333334,58.0,0
47151,8373,1846.0,2784.0,477.75,180.0,100.0,59.0,1
47154,8374,596.0,2981.25,1805.75,-10.375844920051053,96.66666666666669,4.0,1
47157,8374,151.0,2174.5,985.25,45.53545898556454,113.33333333333334,38.0,0
47158,8374,311.0,2300.0,954.5,168.31063082456086,103.33333333333334,39.0,0
47159,8374,311.0,2300.25,954.0,166.80938928779315,103.33333333333334,40.0,0
47160,8374,794.0,2172.25,675.0,-73.68614757373945,70.0,50.0,1
47166,8375,697.0,2669.5,1162.0,14.03624346792648,106.66666666666669,26.0,1
47167,8375,151.0,2175.25,985.5,43.363422958383296,116.66666666666669,36.0,0
47168,8375,311.0,2296.25,954.5,166.39945748334125,106.66666666666669,37.0,0
47175,8376,697.0,2673.75,1163.0,19.290046219188735,106.66666666666669,26.0,1
47176,8376,311.0,2294.25,957.0,165.96375653207355,103.33333333333334,36.0,0
47177,8376,794.0,2172.0,675.0,-74.74488129694221,73.33333333333334,43.0,1
47182,8377,151.0,2175.0,985.25,42.16588898369349,116.66666666666669,40.0,0
47183,8377,311.0,2296.0,957.25,164.8270846544747,103.33333333333334,42.0,1
47185,8377,1846.0,2784.5,478.25,174.5596679689945,106.66666666666669,62.0,0
47188,8378,596.0,2977.5,1764.25,-23.498565675952097,90.0,6.0,1
47189,8378,534.0,2921.75,1679.0,120.54757174890702,120.0,9.0,0
47192,8378,151.0,2175.0,985.75,45.60309119438053,110.0,36.0,0
47193,8378,311.0,2296.5,958.0,167.6609127216738,103.33333333333334,37.0,0
47194,8378,794.0,2172.75,675.0,-74.40718906073366,73.33333333333334,44.0,1
47201,8379,311.0,2296.5,958.0,167.6609127216738,103.33333333333334,37.0,0
47204,8380,596.0,2971.5,1757.25,-31.920876219933184,96.66666666666669,6.0,0
47208,8380,151.0,2175.25,985.5,43.363422958383296,116.66666666666669,39.0,0
47209,8380,311.0,2296.75,959.25,167.5740571345725,103.33333333333334,40.0,0
47215,8381,311.0,2296.25,959.0,166.80938928779315,106.66666666666669,38.0,0
47216,8381,220.0,2570.5,824.75,-149.26451229807992,73.33333333333334,44.0,0
47221,8382,151.0,2175.25,985.25,43.89829388479362,116.66666666666669,35.0,0
47222,8382,794.0,2172.5,675.0,-74.05460409907715,76.66666666666667,45.0,1
47226,8383,151.0,2175.25,985.25,41.56636963754948,113.33333333333334,40.0,0
47231,8384,151.0,2175.5,985.5,42.79740183823419,120.0,38.0,0
47233,8384,220.0,2573.25,839.0,-152.300527191945,80.0,45.0,0
47234,8384,794.0,2172.5,675.0,-74.05460409907715,76.66666666666667,50.0,1
47239,8385,697.0,2664.75,1122.25,-10.222168633636123,100.0,32.0,1
47240,8385,151.0,2175.0,985.0,45.0,116.66666666666669,40.0,0
47241,8385,311.0,2304.0,954.0,165.96375653207355,106.66666666666669,41.0,0
47247,8386,697.0,2656.25,1111.5,-11.842076115327766,103.33333333333334,31.0,0
47248,8386,151.0,2175.25,985.0,44.44374777291933,120.0,40.0,0
47249,8386,311.0,2304.5,954.25,161.8781397520986,106.66666666666669,41.0,1
47251,8386,220.0,2566.5,838.0,-140.9061411137705,76.66666666666667,46.0,1
47255,8387,697.0,2647.75,1103.25,-12.994616791916506,110.0,30.0,0
47256,8387,151.0,2175.0,985.0,45.0,116.66666666666669,41.0,0
47257,8387,311.0,2303.75,956.75,164.42745640318975,100.0,42.0,0
47258,8387,220.0,2565.75,841.0,-139.8440003750807,73.33333333333334,46.0,1
47262,8388,697.0,2639.5,1098.5,-18.434948822922014,110.0,31.0,1
47263,8388,151.0,2175.25,985.0,44.44374777291933,120.0,41.0,0
47264,8388,311.0,2301.5,955.0,167.6609127216738,110.0,42.0,0
47266,8388,220.0,2563.5,840.75,-140.96448710125313,73.33333333333334,49.0,0
47267,8388,794.0,2172.5,675.0,-74.05460409907715,73.33333333333334,53.0,1
47270,8389,596.0,2973.5,1746.5,-33.231711067979354,83.33333333333334,5.0,1
47272,8389,151.0,2175.0,984.75,45.55625222708068,123.33333333333334,36.0,0
47273,8389,311.0,2300.0,952.75,165.3026807204881,106.66666666666669,37.0,1
47275,8389,220.0,2562.75,842.75,-143.88065915052024,83.33333333333334,44.0,0
47276,8389,794.0,2172.25,675.0,-75.06858282186245,76.66666666666667,47.0,1
47280,8390,596.0,2975.0,1749.25,-30.547571748907018,76.66666666666667,6.0,1
47281,8390,151.0,2175.0,985.75,43.393997010717754,116.66666666666669,39.0,0
47283,8390,220.0,2561.5,845.5,-141.70983680775691,76.66666666666667,50.0,1
47287,8391,534.0,2923.0,1684.5,122.34744349944204,113.33333333333334,6.0,0
47288,8391,697.0,2635.5,1092.25,-17.684392026557745,116.66666666666669,28.0,0
47289,8391,151.0,2175.25,984.75,45.0,123.33333333333334,37.0,0
47290,8391,311.0,2300.5,955.0,166.8659776936037,93.33333333333334,38.0,0
47295,8392,596.0,2978.75,1760.25,-28.30075576600638,83.33333333333334,5.0,0
47296,8392,697.0,2637.5,1094.0,-23.805943518457717,116.66666666666669,26.0,0
47298,8392,220.0,2559.5,850.25,-144.63753811293097,66.66666666666667,43.0,1
47299,8392,794.0,2172.0,674.75,-74.6237487511738,70.0,45.0,1
47303,8393,151.0,2175.0,985.5,43.91907581333932,120.0,41.0,0
47308,8394,534.0,2915.25,1692.75,124.79602627826831,116.66666666666669,8.0,1
47309,8394,697.0,2642.5,1098.5,-24.443954780416536,113.33333333333334,29.0,0
47310,8394,151.0,2174.75,985.25,42.75425743410493,120.0,38.0,1
47311,8394,311.0,2303.25,952.0,162.42874122167757,100.0,39.0,0
47313,8394,794.0,2172.75,674.75,-70.7693276243387,73.33333333333334,50.0,1
47318,8395,596.0,2978.75,1756.75,-27.582029207797166,80.0,6.0,1
47320,8395,151.0,2174.75,985.75,46.19348942398204,110.0,40.0,1
47325,8396,697.0,2647.25,1100.5,-17.650124219930124,116.66666666666669,29.0,0
47326,8396,311.0,2307.5,951.75,164.52136183458163,106.66666666666669,40.0,0
47331,8397,596.0,2978.25,1755.0,-28.810793742973054,83.33333333333334,6.0,0
47333,8397,151.0,2175.25,984.5,45.56726640985794,120.0,38.0,0
47334,8397,311.0,2306.75,952.0,165.12431799836122,106.66666666666669,39.0,0
47339,8398,596.0,2978.75,1756.5,-29.445428729925595,80.0,5.0,1
47341,8398,697.0,2641.25,1094.5,-14.444035724492233,110.0,31.0,1
47342,8398,151.0,2174.75,985.25,45.0,116.66666666666669,40.0,0
47343,8398,311.0,2304.75,955.0,165.12431799836122,106.66666666666669,41.0,0
47344,8398,311.0,2304.5,955.75,163.55962047831983,100.0,42.0,0
47348,8399,596.0,2977.25,1755.75,-27.64597536373868,80.0,5.0,1
47349,8399,697.0,2637.25,1092.0,-10.823011226207099,113.33333333333334,26.0,0
47350,8399,151.0,2174.5,985.25,43.331662551706685,120.0,35.0,0
47351,8399,311.0,2305.25,955.0,162.42874122167757,106.66666666666669,37.0,1
47353,8399,186.0,2578.0,696.75,160.82099197418933,120.0,44.0,0
47357,8400,596.0,2977.25,1756.0,-30.033280435995135,83.33333333333334,5.0,1
47360,8400,697.0,2630.75,1085.75,-9.323591778138011,113.33333333333334,28.0,0
47361,8400,151.0,2175.0,985.0,45.0,116.66666666666669,35.0,0
47368,8401,697.0,2621.75,1075.0,-5.552971033036804,116.66666666666669,29.0,0
47369,8401,151.0,2175.0,984.75,45.55625222708068,120.0,38.0,0
47370,8401,220.0,2568.25,723.5,173.94580810588516,106.66666666666669,49.0,0
47374,8402,596.0,2976.25,1755.0,-36.86989764584403,86.66666666666669,4.0,0
47376,8402,697.0,2618.5,1067.5,-9.162347045721711,120.0,28.0,1
47377,8402,151.0,2175.25,984.75,45.0,120.0,37.0,0
47378,8402,794.0,2172.25,674.75,-69.90476880809518,73.33333333333334,47.0,1
47384,8403,151.0,2175.25,985.75,45.0,116.66666666666669,36.0,0
47385,8403,311.0,2302.75,953.5,168.15792388467224,100.0,37.0,0
47390,8404,596.0,2974.5,1752.25,-29.134292197226177,83.33333333333334,4.0,1
47393,8404,697.0,2607.75,1043.25,-5.792796495032159,116.66666666666669,29.0,0
47394,8404,151.0,2174.5,984.75,44.43273359014207,120.0,37.0,0
47395,8404,311.0,2297.5,956.0,163.3007557660064,106.66666666666669,38.0,1
47400,8405,596.0,2974.25,1750.5,-35.25635871296284,80.0,9.0,0
47403,8405,697.0,2602.25,1040.0,-7.125016348901798,113.33333333333334,33.0,0
47404,8405,151.0,2174.5,985.0,43.87669728592458,116.66666666666669,40.0,0
47406,8405,794.0,2172.25,674.75,-69.90476880809518,73.33333333333334,49.0,1
47410,8406,596.0,2974.5,1750.25,-36.38435181583589,83.33333333333334,6.0,1
47413,8406,697.0,2596.75,1030.5,-12.0947570770121,116.66666666666669,31.0,0
47414,8406,151.0,2174.75,985.0,43.29864539467388,116.66666666666669,38.0,1
47415,8406,311.0,2301.25,953.0,166.80938928779315,110.0,39.0,0
47420,8407,596.0,2976.75,1749.75,-42.83892051177364,83.33333333333334,5.0,0
47423,8407,697.0,2595.0,1018.5,-16.85839876773828,110.0,30.0,1
47424,8407,151.0,2174.75,985.0,43.29864539467388,116.66666666666669,34.0,0
47425,8407,311.0,2305.0,951.5,162.12130340415862,106.66666666666669,35.0,0
47429,8408,596.0,2974.0,1751.25,-31.122470196791998,80.0,5.0,1
47432,8408,697.0,2591.5,1003.0,-20.136303428248137,103.33333333333334,30.0,1
47433,8408,151.0,2175.0,985.25,42.16588898369349,116.66666666666669,31.0,0
47434,8408,311.0,2306.0,951.75,160.6651914621736,106.66666666666669,32.0,0
47436,8408,794.0,2172.25,675.0,-75.06858282186245,76.66666666666667,41.0,0
47439,8409,596.0,2975.75,1750.75,-33.46537934635529,76.66666666666667,4.0,1
47442,8409,697.0,2583.75,1001.0,-23.860175191342343,90.0,35.0,1
47443,8409,151.0,2175.25,984.5,45.56726640985794,120.0,36.0,1
47444,8409,311.0,2303.25,954.5,166.39945748334125,103.33333333333334,37.0,0
47445,8409,311.0,2303.25,953.75,163.70595254340108,106.66666666666669,38.0,0
47446,8409,220.0,2502.75,750.5,-146.02345596374315,100.0,47.0,0
47449,8410,596.0,2974.0,1751.25,-29.310007070916125,76.66666666666667,6.0,1
47452,8410,697.0,2581.0,998.5,-19.02560603756868,106.66666666666669,38.0,0
47453,8410,151.0,2175.25,985.5,43.363422958383296,116.66666666666669,39.0,0
47454,8410,311.0,2303.0,953.75,169.54009090707086,110.0,40.0,0
47459,8411,596.0,2975.0,1751.5,-34.59228868750995,73.33333333333334,6.0,1
47461,8411,697.0,2583.0,995.5,-17.87869659584134,106.66666666666669,40.0,0
47462,8411,151.0,2175.0,985.5,41.6335393365702,113.33333333333334,41.0,0
47463,8411,311.0,2301.25,952.75,163.70595254340108,110.0,42.0,0
47465,8411,794.0,2173.0,674.75,-71.17528998175995,73.33333333333334,54.0,1
47469,8412,596.0,2975.0,1751.75,-36.02737338510361,86.66666666666669,5.0,0
47472,8412,697.0,2585.25,998.5,-18.711737875099768,113.33333333333334,34.0,0
47473,8412,151.0,2174.75,985.0,43.29864539467388,113.33333333333334,35.0,0
47474,8412,311.0,2302.25,952.75,167.0053832080835,113.33333333333334,36.0,0
47476,8412,794.0,2173.0,674.75,-71.17528998175995,76.66666666666667,46.0,1
47481,8413,697.0,2585.0,996.75,-18.725787845272556,110.0,39.0,0
47482,8413,151.0,2175.0,985.5,43.91907581333932,120.0,40.0,0
47483,8413,311.0,2301.5,951.5,166.4295656148385,106.66666666666669,41.0,1
47487,8414,596.0,2974.25,1749.5,-29.638383688151347,86.66666666666669,5.0,1
47490,8414,697.0,2584.25,994.25,-14.656751115760427,106.66666666666669,41.0,0
47491,8414,151.0,2174.75,985.5,44.370401391589745,113.33333333333334,42.0,0
47492,8414,311.0,2296.75,956.0,168.5180086452519,106.66666666666669,43.0,0
47494,8414,220.0,2480.75,766.0,-138.144957464698,110.0,51.0,0
47495,8414,794.0,2172.75,674.5,-71.96571443287014,76.66666666666667,52.0,1
47500,8415,697.0,2583.75,991.0,-18.74134044519272,100.0,39.0,1
47501,8415,151.0,2175.0,985.5,43.91907581333932,120.0,40.0,0
47502,8415,311.0,2295.25,956.0,166.80938928779315,110.0,41.0,0
47504,8415,794.0,2172.0,675.0,-74.74488129694221,73.33333333333334,50.0,1
47509,8416,697.0,2581.0,990.75,-18.725787845272556,103.33333333333334,38.0,0
47510,8416,151.0,2175.0,985.5,43.91907581333932,120.0,39.0,0
47511,8416,311.0,2299.75,954.5,164.66671520694646,103.33333333333334,40.0,0
47512,8416,311.0,2299.5,954.25,164.05460409907712,103.33333333333334,41.0,0
47514,8416,696.0,2452.25,750.5,-138.28924267849183,110.0,49.0,1
47519,8417,697.0,2579.75,989.5,-20.353229148068834,103.33333333333334,45.0,0
47520,8417,151.0,2175.0,985.5,43.91907581333932,120.0,47.0,0
47521,8417,311.0,2304.75,949.0,168.5180086452519,110.0,48.0,0
47522,8417,311.0,2304.25,947.25,165.73548770192008,110.0,49.0,1
47527,8418,697.0,2574.75,988.25,-25.346175941946694,106.66666666666669,38.0,1
47528,8418,151.0,2175.0,985.0,45.0,116.66666666666669,39.0,0
47529,8418,311.0,2305.5,950.5,164.74488129694222,113.33333333333334,40.0,0
47535,8419,151.0,2175.0,985.5,43.91907581333932,120.0,37.0,0
47536,8419,697.0,2571.0,988.0,-26.56505117707799,110.0,38.0,1
47537,8419,311.0,2303.25,951.75,162.69947280805505,103.33333333333334,39.0,1
47544,8420,697.0,2569.75,992.25,-20.658910063307488,110.0,37.0,0
47545,8420,151.0,2174.75,985.5,42.22083313592792,116.66666666666669,38.0,0
47546,8420,311.0,2304.5,952.5,167.27564431457762,110.0,39.0,1
47551,8421,534.0,2973.0,1748.75,-31.390268104187797,83.33333333333334,6.0,1
47554,8421,697.0,2573.0,999.25,-24.65589874408161,106.66666666666669,37.0,0
47555,8421,151.0,2175.0,985.25,44.45434240658428,120.0,38.0,0
47559,8422,596.0,2972.5,1749.75,-29.953608167801494,80.0,4.0,1
47562,8422,697.0,2575.5,1013.0,-17.92791976200724,113.33333333333334,35.0,0
47563,8422,151.0,2175.25,985.5,43.363422958383296,116.66666666666669,38.0,0
47564,8422,311.0,2301.25,951.0,165.96375653207355,106.66666666666669,39.0,1
47569,8423,596.0,2972.25,1749.0,-28.810793742973054,86.66666666666669,6.0,1
47572,8423,697.0,2579.5,1016.0,-16.990823291986167,116.66666666666669,33.0,0
47573,8423,151.0,2175.0,985.75,43.264295411071615,120.0,36.0,0
47574,8423,311.0,2300.0,949.75,165.3026807204881,110.0,37.0,1
47576,8423,1966.0,2405.75,763.0,-124.93093730111056,113.33333333333334,46.0,0
47577,8423,794.0,2172.25,675.0,-75.06858282186245,76.66666666666667,47.0,0
47580,8424,596.0,2971.25,1747.75,-32.09259132873417,83.33333333333334,5.0,1
47583,8424,697.0,2582.75,1017.0,-9.18883607735876,120.0,31.0,1
47584,8424,151.0,2175.25,985.5,43.363422958383296,116.66666666666669,35.0,0
47585,8424,311.0,2299.75,950.5,164.66671520694646,110.0,36.0,0
47589,8425,596.0,2971.5,1748.0,-29.538782259558097,80.0,5.0,0
47592,8425,697.0,2586.5,1018.5,-4.899092453787765,116.66666666666669,32.0,0
47593,8425,151.0,2174.5,985.25,43.331662551706685,123.33333333333334,38.0,0
47594,8425,311.0,2296.75,954.5,168.85711014166068,110.0,39.0,0
47595,8425,311.0,2297.0,954.5,169.69515353123398,110.0,40.0,0
47599,8426,596.0,2971.25,1747.75,-32.09259132873417,83.33333333333334,5.0,1
47602,8426,697.0,2590.0,1023.0,-6.7098368077569335,113.33333333333334,30.0,0
47603,8426,151.0,2174.75,985.25,42.75425743410493,116.66666666666669,37.0,0
47604,8426,311.0,2296.75,955.5,168.15792388467224,110.0,39.0,1
47606,8426,1966.0,2378.75,755.5,-123.6900675259798,116.66666666666669,49.0,1
47609,8427,596.0,2970.75,1747.25,-29.8459319496874,86.66666666666669,3.0,0
47612,8427,151.0,2174.75,985.5,42.22083313592792,116.66666666666669,36.0,0
47613,8427,311.0,2297.5,955.5,170.83765295427833,100.0,37.0,1
47616,8428,596.0,2973.0,1747.5,-36.52885536698518,83.33333333333334,5.0,1
47618,8428,697.0,2606.75,1032.75,8.673174047879765,123.33333333333334,28.0,0
47619,8428,151.0,2175.0,985.5,43.91907581333932,120.0,36.0,0
47626,8429,151.0,2175.0,985.5,43.91907581333932,120.0,44.0,0
47627,8429,311.0,2303.0,949.5,169.69515353123398,110.0,45.0,0
47629,8429,1966.0,2390.0,773.25,-123.89616656336392,116.66666666666669,55.0,1
47631,8429,1846.0,2784.0,476.75,180.0,110.0,71.0,0
47634,8430,534.0,2908.0,1686.25,114.50740523012972,113.33333333333334,7.0,0
47637,8430,697.0,2614.75,1057.75,10.980650010173543,116.66666666666669,30.0,1
47638,8430,151.0,2175.25,984.5,45.56726640985794,120.0,38.0,0
47639,8430,311.0,2302.0,950.25,165.7499673021964,110.0,39.0,1
47643,8431,151.0,2175.0,985.25,44.45434240658428,120.0,38.0,0
47644,8431,1966.0,2334.0,755.75,-124.34609740006151,120.0,44.0,0
47648,8432,151.0,2175.25,985.25,43.89829388479362,120.0,36.0,0
47649,8432,311.0,2301.75,944.25,166.53479190518829,113.33333333333334,38.0,0
47650,8432,1966.0,2342.25,755.75,-125.72739822279968,110.0,44.0,1
47655,8433,151.0,2175.25,984.5,45.56726640985794,120.0,39.0,0
47656,8433,311.0,2299.5,944.25,164.05460409907712,113.33333333333334,40.0,1
47657,8433,311.0,2298.75,945.25,169.01934998982648,113.33333333333334,42.0,0
47661,8434,596.0,2971.75,1744.25,-28.539985187959967,90.0,4.0,1
47663,8434,697.0,2642.0,1125.5,20.323136829662946,96.66666666666669,25.0,0
47664,8434,151.0,2175.0,985.5,43.91907581333932,120.0,36.0,0
47665,8434,311.0,2302.0,944.5,163.1416012322617,110.0,37.0,1
47669,8435,596.0,2971.75,1744.5,-31.108808828545147,83.33333333333334,6.0,1
47671,8435,151.0,2175.0,985.25,44.45434240658428,120.0,38.0,0
47672,8435,311.0,2302.5,945.0,162.07208023799274,116.66666666666669,40.0,1
47677,8436,151.0,2175.0,985.25,44.45434240658428,120.0,37.0,0
47678,8436,311.0,2301.75,946.0,165.12431799836122,113.33333333333334,38.0,1
47683,8437,596.0,2970.5,1743.75,-31.723602957684026,93.33333333333334,5.0,1
47685,8437,151.0,2175.0,985.75,47.89126959622057,113.33333333333334,40.0,0
47686,8437,311.0,2300.0,947.75,160.6651914621736,106.66666666666669,41.0,0
47688,8437,1966.0,2337.0,775.75,-131.18592516570965,120.0,50.0,1
47691,8438,596.0,2970.75,1743.5,-32.949215116590445,86.66666666666669,4.0,1
47693,8438,151.0,2174.5,986.0,46.169139327907416,113.33333333333334,37.0,0
47694,8438,311.0,2304.25,949.75,158.02549200852803,96.66666666666669,39.0,0
47697,8439,596.0,2971.0,1743.75,-33.20657031508953,86.66666666666669,4.0,1
47699,8439,697.0,2656.25,1132.0,52.54942176826328,103.33333333333334,25.0,1
47700,8439,151.0,2175.0,985.5,43.91907581333932,120.0,33.0,0
47701,8439,311.0,2305.75,949.5,165.55596427550776,110.0,35.0,0
47703,8439,1966.0,2325.0,778.75,-126.86989764584402,130.0,43.0,0
47707,8440,151.0,2174.75,985.25,45.0,106.66666666666669,37.0,0
47708,8440,311.0,2309.25,951.25,158.70264595096626,103.33333333333334,38.0,0
47710,8440,1966.0,2321.5,778.5,-126.57303097851934,123.33333333333334,47.0,0
47713,8441,697.0,2672.25,1135.0,59.808377039042384,110.0,24.0,1
47714,8441,151.0,2174.5,985.75,44.38394009160077,110.0,34.0,1
47715,8441,311.0,2311.25,951.0,154.25929164376714,93.33333333333334,35.0,1
47717,8441,1966.0,2309.75,779.25,-126.7241071729248,126.66666666666669,43.0,1
47722,8442,697.0,2676.0,1133.25,62.62229722866828,110.0,24.0,0
47723,8442,151.0,2174.75,985.75,46.19348942398204,110.0,34.0,1
47724,8442,311.0,2313.75,951.0,161.83404347077445,113.33333333333334,35.0,0
47726,8442,1966.0,2305.0,783.5,-123.27488798483492,123.33333333333334,42.0,1
47730,8443,151.0,2174.25,985.75,47.33730585912382,113.33333333333334,36.0,1
47731,8443,311.0,2315.5,950.25,164.05460409907712,113.33333333333334,37.0,1
47732,8443,1966.0,2295.25,787.25,-125.18069936124209,123.33333333333334,45.0,1
47735,8444,681.0,2970.5,1742.75,-27.012665347938547,80.0,6.0,1
47737,8444,151.0,2174.25,985.75,45.0,113.33333333333334,39.0,1
47738,8444,2908.0,2315.75,950.75,-21.29735404903376,106.66666666666669,40.0,1
47739,8444,1966.0,2291.25,788.25,-127.61395684873274,123.33333333333334,47.0,0
47740,8444,2908.0,2143.25,569.5,-125.09581678702612,70.0,53.0,1
47743,8445,151.0,2175.0,985.75,45.55625222708068,116.66666666666669,39.0,0
47744,8445,311.0,2313.0,950.75,162.89727103094762,110.0,40.0,0
47746,8445,1966.0,2290.75,798.25,-128.5411836212813,120.0,47.0,0
47747,8445,1846.0,2784.25,477.25,177.436229788535,110.0,58.0,0
47752,8446,151.0,2175.0,985.25,44.45434240658428,120.0,37.0,0
47754,8446,1846.0,2784.5,477.0,174.9575489308291,110.0,53.0,0
47755,8446,1846.0,2784.5,477.25,174.88268515002738,110.0,54.0,0
47760,8447,151.0,2175.25,985.5,43.363422958383296,116.66666666666669,37.0,0
47762,8447,1966.0,2276.0,818.5,-138.3664606634298,116.66666666666669,44.0,0
47763,8447,794.0,2171.75,674.75,35.24757505834622,96.66666666666669,47.0,1
47765,8447,1846.0,2784.5,477.0,174.9575489308291,110.0,60.0,0
47769,8448,151.0,2175.0,985.75,41.11209043916693,116.66666666666669,40.0,0
47770,8448,311.0,2306.0,952.25,162.38742215707614,110.0,41.0,1
47773,8448,1846.0,2784.5,477.0,174.9575489308291,110.0,58.0,0
47776,8449,151.0,2175.0,985.0,45.0,116.66666666666669,35.0,0
47777,8449,311.0,2303.75,954.5,164.66671520694646,106.66666666666669,36.0,0
47779,8449,456.0,2784.0,479.0,172.40535663140858,113.33333333333334,52.0,1
47780,8449,1846.0,2784.25,476.75,174.20720350496785,110.0,53.0,0
47782,8450,697.0,2709.5,1142.5,76.32869286780415,90.0,28.0,1
47783,8450,151.0,2175.0,986.0,47.290610042638534,120.0,37.0,0
47784,8450,311.0,2296.25,958.5,159.6467708519312,110.0,38.0,0
47787,8450,794.0,2168.5,674.75,-73.30075576600639,83.33333333333334,47.0,1
47791,8451,697.0,2706.0,1144.25,76.7151335150978,90.0,27.0,1
47792,8451,151.0,2175.0,985.25,44.45434240658428,120.0,37.0,0
47797,8452,151.0,2175.25,985.5,47.95077910900635,120.0,39.0,0
47798,8452,311.0,2294.25,956.25,167.38067770656926,113.33333333333334,41.0,0
47799,8452,1846.0,2784.25,477.0,177.47388308838046,113.33333333333334,58.0,0
47804,8453,697.0,2705.5,1142.25,82.23483398157467,90.0,27.0,1
47805,8453,151.0,2174.75,985.75,39.28940686250036,113.33333333333334,36.0,0
47806,8453,311.0,2297.5,957.0,164.29136217098426,110.0,37.0,0
47808,8453,794.0,2168.25,675.75,-72.97947438848014,83.33333333333334,47.0,1
47809,8453,1846.0,2784.25,477.5,177.3974377975002,106.66666666666669,56.0,1
47810,8453,1846.0,2784.25,477.25,177.436229788535,113.33333333333334,57.0,0
47813,8454,697.0,2705.75,1142.5,76.14858098619501,83.33333333333334,26.0,1
47814,8454,151.0,2175.5,984.25,45.578725565607755,120.0,36.0,0
47816,8454,794.0,2168.5,676.0,-70.82099197418928,80.0,44.0,1
47817,8454,1846.0,2784.25,477.25,177.436229788535,113.33333333333334,53.0,0
47819,8455,151.0,2175.5,984.5,45.0,110.0,37.0,0
47820,8455,311.0,2305.75,955.5,163.66395711028153,110.0,38.0,1
47826,8456,151.0,2175.75,985.5,42.22083313592792,120.0,40.0,0
47827,8456,311.0,2306.25,958.25,166.6075022462489,110.0,41.0,0
47828,8456,1846.0,2784.75,477.25,175.7321066997092,116.66666666666669,66.0,0
47832,8457,151.0,2174.75,985.5,44.464541014435476,110.0,40.0,1
47833,8457,220.0,2502.75,851.25,-102.1714582085875,86.66666666666669,45.0,0
47834,8457,1846.0,2784.5,477.0,174.9575489308291,110.0,64.0,0
47837,8458,151.0,2174.75,985.25,42.75425743410493,120.0,39.0,0
47838,8458,311.0,2309.75,957.0,165.12431799836122,110.0,40.0,0
47839,8458,311.0,2309.75,957.0,165.12431799836122,110.0,41.0,0
47840,8458,220.0,2501.75,851.0,-102.30801581742791,90.0,45.0,0
47841,8458,1846.0,2784.75,477.0,175.79464299829144,116.66666666666669,62.0,0
47843,8459,697.0,2718.0,1151.75,98.00472885729286,86.66666666666669,26.0,1
47844,8459,151.0,2174.5,985.25,45.53545898556454,116.66666666666669,37.0,0
47845,8459,311.0,2311.5,954.25,164.05460409907712,106.66666666666669,38.0,1
47846,8459,311.0,2311.0,954.5,169.69515353123398,110.0,39.0,1
47847,8459,220.0,2502.25,850.75,-102.84770485871769,96.66666666666669,44.0,0
47850,8460,151.0,2175.25,985.25,43.89829388479362,113.33333333333334,42.0,0
47851,8460,311.0,2326.5,966.75,167.07400087529405,103.33333333333334,43.0,1
47852,8460,220.0,2500.75,849.5,-108.12186024790137,96.66666666666669,48.0,0
47856,8461,596.0,2969.25,1743.5,-28.02450053207026,96.66666666666669,4.0,0
47857,8461,151.0,2174.75,985.0,43.29864539467388,120.0,37.0,0
47858,8461,311.0,2326.0,959.5,166.37300514010852,110.0,38.0,0
47859,8461,220.0,2501.75,850.75,-109.59228189105153,100.0,42.0,0
47860,8461,1846.0,2784.5,477.0,178.31531568210372,110.0,56.0,0
47862,8462,596.0,2969.0,1743.5,-31.827446576673108,100.0,6.0,0
47863,8462,151.0,2174.75,985.25,42.75425743410493,113.33333333333334,41.0,0
47864,8462,311.0,2330.5,958.75,164.52136183458163,110.0,42.0,0
47865,8462,220.0,2497.75,848.5,-111.80140948635182,100.0,46.0,0
47866,8462,1846.0,2784.75,477.25,175.7321066997092,116.66666666666669,64.0,0
47868,8463,151.0,2174.75,985.0,43.29864539467388,116.66666666666669,41.0,0
47869,8463,220.0,2491.5,844.75,-114.5377284765778,100.0,47.0,0
47871,8463,794.0,2166.75,675.75,-73.61045966596522,86.66666666666669,53.0,1
47872,8464,151.0,2175.0,985.5,43.91907581333932,120.0,35.0,0
47873,8464,311.0,2325.0,964.0,162.6459753637387,106.66666666666669,36.0,0
47874,8464,220.0,2490.5,842.5,-112.16634582208246,103.33333333333334,42.0,0
47876,8464,1846.0,2784.5,476.75,178.33971763101718,110.0,59.0,0
47879,8465,467.0,2971.25,1749.0,70.01689347810003,73.33333333333334,4.0,1
47880,8465,697.0,2728.5,1162.75,100.52078431387436,100.0,23.0,1
47881,8465,151.0,2175.0,985.25,44.45434240658428,116.66666666666669,32.0,0
47882,8465,311.0,2324.75,963.25,163.9264258352536,103.33333333333334,33.0,0
47883,8465,220.0,2486.5,837.25,-118.36904629327856,106.66666666666669,39.0,0
